step,reward,success,max_task,mode
475047,-0.08472980044773948,0,0.0,train
475077,32.49512632475311,0,0.0,train
475129,32.246457043990695,0,0.0,train
475159,1.8329404186895886,0,0.0,train
475201,42.41375035339878,0,0.0,train
475275,57.52609843233748,0,0.0,train
475485,84.33373605654899,0,0.0,train
475603,97.36798875800164,0,0.0,train
475735,93.73890093277444,0,0.0,train
476014,71.93190068490225,0,0.0,train
476187,89.05359468374142,0,0.0,train
476398,82.92454898931024,0,0.0,train
476528,97.20902924452793,0,0.0,train
476652,96.61591750978698,0,0.0,train
476809,89.53138281264394,0,0.0,train
476973,90.36513654524889,0,0.0,train
477113,94.96782708481778,0,0.0,train
477154,23.99251533882864,0,0.0,train
477294,93.56497544176855,0,0.0,train
477681,158.0486013543836,0,1.0,train
477897,82.07969478434471,0,0.0,train
478094,85.39631361392364,0,0.0,train
478386,161.15105722335244,0,1.0,train
478603,83.4061616165932,0,0.0,train
478767,92.63216470167046,0,0.0,train
478916,91.36878206266191,0,0.0,train
479254,104.52924484800685,0,0.0,train
479392,93.57453122036114,0,0.0,train
479614,82.6001810719531,0,0.0,train
479680,106.20335205625096,0,0.0,train
479817,94.58029842596767,0,0.0,train
479998,89.06640694362815,0,0.0,train
480000,-18.416952829998905,0,0.0,eval
480111,-4.922999731040875,0,0.0,train
480291,88.37649996766343,0,0.0,train
480410,97.87051705405494,0,0.0,train
480563,93.31095514789436,0,0.0,train
480721,91.45202422859428,0,0.0,train
480841,98.77208332084523,0,0.0,train
480977,0.6151783034677507,0,0.0,train
481122,94.45659393928179,0,0.0,train
481171,8.595260100970975,0,0.0,train
481341,90.2118479883444,0,0.0,train
481508,90.25161952303141,0,0.0,train
481675,90.83627046748347,0,0.0,train
481885,85.49857400747884,0,0.0,train
482173,72.17501895295001,0,0.0,train
482342,88.7151088109378,0,0.0,train
482488,94.68605733636767,0,0.0,train
482544,108.84532063914395,0,0.0,train
482641,102.06701933205618,0,0.0,train
482808,90.12502138922063,0,0.0,train
483011,86.61371757938059,0,0.0,train
483147,95.51297699578879,0,0.0,train
483270,97.29904662326231,0,0.0,train
483473,85.41044791651615,0,0.0,train
483586,98.53324996845356,0,0.0,train
483642,109.28660507715092,0,0.0,train
483817,89.7847165485708,0,0.0,train
483910,100.78703577664828,0,0.0,train
484033,98.31541629644737,0,0.0,train
484137,100.2009687946467,0,0.0,train
484256,99.54265571152936,0,0.0,train
484390,96.67687248025752,0,0.0,train
484489,103.15883226687275,0,0.0,train
484609,97.82205587977154,0,0.0,train
484744,96.86204767077643,0,0.0,train
485030,72.93299584534998,0,0.0,train
485255,81.26527633675975,0,0.0,train
485410,91.66482707257776,0,0.0,train
485522,97.8632831250525,0,0.0,train
485630,99.64296929446692,0,0.0,train
485749,4.954408927679616,0,0.0,train
485863,97.9117016346439,0,0.0,train
485939,103.83932350164503,0,0.0,train
486060,97.42570758008,0,0.0,train
486188,3.7951143798730413,0,0.0,train
486221,32.47257587928463,0,0.0,train
486251,19.047578019306997,0,0.0,train
486354,101.08716248016148,0,0.0,train
486445,104.84111000188915,0,0.0,train
486569,96.54149725869226,0,0.0,train
486761,87.12392423086627,0,0.0,train
486860,102.72465326883002,0,0.0,train
487062,85.34852053334306,0,0.0,train
487269,83.46937467573694,0,0.0,train
487410,93.20819346028355,0,0.0,train
487582,91.65455594844158,0,0.0,train
487737,92.91392811501247,0,0.0,train
487857,101.68215807781677,0,0.0,train
487975,100.48801381954317,0,0.0,train
488067,104.82421727730494,0,0.0,train
488175,100.08509675334474,0,0.0,train
488358,90.23801095800648,0,0.0,train
488448,104.03334000694397,0,0.0,train
488542,100.96443803305846,0,0.0,train
488659,98.96000797226895,0,0.0,train
488911,75.35297180877751,0,0.0,train
488947,64.33011497033388,0,0.0,train
489100,96.79658404869986,0,0.0,train
489208,102.06277201032874,0,0.0,train
489339,97.65112494910565,0,0.0,train
489448,101.47495884645147,0,0.0,train
489528,107.16759602164274,0,0.0,train
489672,93.94290413796763,0,0.0,train
489807,98.1265986883227,0,0.0,train
489960,93.96816678781012,0,0.0,train
490000,-14.495996867301608,0,0.0,eval
490015,86.09958705101332,0,0.0,train
490119,102.45643870816797,0,0.0,train
490220,102.21520786090073,0,0.0,train
490366,95.75330547600826,0,0.0,train
490456,105.32494919894279,0,0.0,train
490596,95.58131424912384,0,0.0,train
490756,93.22155543722693,0,0.0,train
490878,100.1642849474035,0,0.0,train
491097,82.38225516837927,0,0.0,train
491177,104.15151379009194,0,0.0,train
491310,97.79516423123607,0,0.0,train
491462,94.66855324823732,0,0.0,train
491557,102.5878015334716,0,0.0,train
491700,97.13711838875264,0,0.0,train
491818,98.96044080728251,0,0.0,train
491960,97.17925680204459,0,0.0,train
492051,104.14104623881326,0,0.0,train
492232,88.61834908836971,0,0.0,train
492351,99.73006436967981,0,0.0,train
492501,94.56077124439679,0,0.0,train
492642,96.27841411681129,0,0.0,train
492767,99.89818883089794,0,0.0,train
492895,97.94905681414643,0,0.0,train
493000,102.16898663469189,0,0.0,train
493086,105.16385328344408,0,0.0,train
493237,92.51574788195721,0,0.0,train
493333,102.7691897001364,0,0.0,train
493465,96.74027706708449,0,0.0,train
493528,108.86237641615168,0,0.0,train
493711,88.6869799301297,0,0.0,train
493854,96.02137593761356,0,0.0,train
493965,99.44280070742266,0,0.0,train
494084,99.23868820246238,0,0.0,train
494144,13.972060256074606,0,0.0,train
494232,104.4315566453898,0,0.0,train
494337,103.12996586378613,0,0.0,train
494440,102.35262832982805,0,0.0,train
494583,95.41799850167592,0,0.0,train
494707,99.3181389288693,0,0.0,train
494921,84.74389316732204,0,0.0,train
495168,78.25182067394715,0,0.0,train
495324,93.8611659422188,0,0.0,train
495433,104.14104180616506,0,0.0,train
495508,107.6840292499662,0,0.0,train
495614,101.60503081941138,0,0.0,train
495751,97.2976391764035,0,0.0,train
495965,81.51846028588614,0,0.0,train
496098,94.19888924541111,0,0.0,train
496224,98.51982553767294,0,0.0,train
496413,86.84672614651359,0,0.0,train
496506,105.27593594080875,0,0.0,train
496661,91.18705055983783,0,0.0,train
496785,98.83273442075429,0,0.0,train
496863,106.6377913565475,0,0.0,train
497013,93.54441230022107,0,0.0,train
497216,86.84144800275791,0,0.0,train
497352,96.50325897301377,0,0.0,train
497518,90.27643888714209,0,0.0,train
497595,105.76112518855294,0,0.0,train
497757,91.45455394974891,0,0.0,train
497947,87.00207871650528,0,0.0,train
498037,102.67870068047755,0,0.0,train
498168,94.22994946672898,0,0.0,train
498286,98.17284655339841,0,0.0,train
498444,90.73345160478712,0,0.0,train
498554,99.2561678911782,0,0.0,train
498634,105.3867481245779,0,0.0,train
498690,36.79305198189755,0,0.0,train
498795,99.70288825747835,0,0.0,train
498942,94.34926422853526,0,0.0,train
499086,93.5595676690446,0,0.0,train
499187,100.54554992780251,0,0.0,train
499283,101.08687048944121,0,0.0,train
499363,101.18466310526823,0,0.0,train
499463,102.671161056519,0,0.0,train
499587,96.93810613685575,0,0.0,train
499686,100.61126963271832,0,0.0,train
499767,102.97960528397641,0,0.0,train
499880,97.72134027762311,0,0.0,train
499995,95.77872951526287,0,0.0,train
500000,-19.917654640504896,0,0.0,eval
500049,-20.653241232785216,0,0.0,train
500203,92.53738903379845,0,0.0,train
500386,90.80913541410682,0,0.0,train
500531,94.44523186702962,0,0.0,train
500640,102.81694990596877,0,0.0,train
500738,105.6519137378228,0,0.0,train
500841,103.91478658744096,0,0.0,train
500952,99.82282360746277,0,0.0,train
501128,90.33489049094337,0,0.0,train
501272,98.64908297965255,0,0.0,train
501295,24.15666189896084,0,0.0,train
501404,101.22369395398766,0,0.0,train
501531,99.04395899241817,0,0.0,train
501609,107.79971011569998,0,0.0,train
501746,97.78594102159646,0,0.0,train
501888,95.73478326052656,0,0.0,train
502044,93.71234410895191,0,0.0,train
502134,103.56619797935727,0,0.0,train
502341,83.1760435346695,0,0.0,train
502397,113.16033035009033,0,0.0,train
502552,94.59969818499881,0,0.0,train
502635,107.01267268496889,0,0.0,train
502740,102.38019386093575,0,0.0,train
502850,101.18834291870613,0,0.0,train
503041,87.3921444696039,0,0.0,train
503172,98.70557093381102,0,0.0,train
503354,90.41416672574809,0,0.0,train
503401,38.13445546795414,0,0.0,train
503537,95.42715791214482,0,0.0,train
503633,103.07145973078431,0,0.0,train
503739,101.72142579578554,0,0.0,train
503870,100.35723864299149,0,0.0,train
503985,99.29278999021344,0,0.0,train
504137,97.07159394968448,0,0.0,train
504263,99.88470539529975,0,0.0,train
504409,96.40030976447254,0,0.0,train
504508,102.49275229708633,0,0.0,train
504670,93.25033548406837,0,0.0,train
504854,89.9170590186479,0,0.0,train
504948,101.7047667151121,0,0.0,train
505040,105.39810623889022,0,0.0,train
505199,94.27915717657116,0,0.0,train
505331,98.69150829656137,0,0.0,train
505464,97.6151248116802,0,0.0,train
505549,104.98341592872211,0,0.0,train
505657,102.72152349698796,0,0.0,train
505771,100.79104729484257,0,0.0,train
505947,91.02240389493389,0,0.0,train
506097,94.43784598494855,0,0.0,train
506265,92.14909199577656,0,0.0,train
506380,101.91345903558329,0,0.0,train
506579,90.53597360626227,0,0.0,train
506844,77.06382224663096,0,0.0,train
506951,103.26515843264332,0,0.0,train
507117,94.06588422590237,0,0.0,train
507341,83.37482255595036,0,0.0,train
507431,101.1696182331149,0,0.0,train
507664,80.27224563578962,0,0.0,train
507816,96.30747540977546,0,0.0,train
507929,102.25147093428484,0,0.0,train
508070,99.74533555758276,0,0.0,train
508171,103.64317345387845,0,0.0,train
508362,87.49442632103327,0,0.0,train
508481,99.87192917225735,0,0.0,train
508573,7.109002268657001,0,0.0,train
508716,96.25896275553713,0,0.0,train
508794,105.59662142971086,0,0.0,train
508905,101.83797945857567,0,0.0,train
509021,99.28191845097197,0,0.0,train
509127,100.59386924642992,0,0.0,train
509197,107.77809110381223,0,0.0,train
509303,102.13495819558332,0,0.0,train
509488,88.5877860903611,0,0.0,train
509559,105.2244781579059,0,0.0,train
509701,96.19130112912947,0,0.0,train
509846,94.81474940260463,0,0.0,train
510000,-24.487908768295135,0,0.0,eval
510147,101.77900972851138,0,0.0,train
510302,91.71781472266042,0,0.0,train
510448,95.1229106319887,0,0.0,train
510570,96.39681705320325,0,0.0,train
510778,83.92997322909817,0,0.0,train
510874,101.15204749326521,0,0.0,train
511010,94.41455784881998,0,0.0,train
511147,95.89745675649392,0,0.0,train
511171,-9.731265958162219,0,0.0,train
511291,98.06185168026477,0,0.0,train
511386,101.79563271124711,0,0.0,train
511521,94.7439370597537,0,0.0,train
511684,91.37980311157658,0,0.0,train
511876,84.47266035009748,0,0.0,train
512088,83.62861614934462,0,0.0,train
512251,91.46254461074264,0,0.0,train
512406,93.45360154932334,0,0.0,train
512516,98.89894614691315,0,0.0,train
